ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,respon,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.rt,fixdur,int14_2.started,int14_2.stopped,per15_2.started,per15_2.stopped,response_pract.keys,response_pract.corr,response_pract.rt,key_resp_2.keys,key_resp_2.rt,int14.started,int14.stopped,per15.started,per15.stopped,response.keys,response.corr,response.rt,text_7.started,text_7.stopped,participant,session,1=top 2=bottom,age,gender,date,expName,psychopyVersion,frameRate,
0,0,0,180,0,0,-168,0,180,168,f,abs,resp,freq_top,,,,,0,238,238,393,,,0.9624059620770911,,,,,,,,,,1049.1375304525682,None,1049.1375304525682,None,f,1,1.3006688034329272,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,270,180,180,-12,180,180,180,-12,0,j,present,resp,freq_top,,,,,0,239,239,611,,,1.044113129424459,,,,,,,,,,1051.8209061500984,None,1051.8209061500984,None,j,1,1.063733562548805,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
180,270,0,180,0,180,-168,180,168,180,f,present,resp,freq_top,,,,,0,240,240,875,,,0.8749462517603127,,,,,,,,,,1054.054413015151,None,1054.054413015151,None,f,1,0.7824398230623046,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
90,180,180,168,0,168,180,180,180,180,f,present,resp,freq_top,,,,,0,241,241,731,,,0.8903803723772097,,,,,,,,,,1056.0432947905174,None,1056.0432947905174,None,f,1,1.1124012259133451,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
90,180,0,0,168,180,180,180,168,180,f,present,resp,freq_top,,,,,0,242,242,723,,,0.8633811061147403,,,,,,,,,,1058.3377297318184,None,1058.3377297318184,None,f,1,1.1544451633353674,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
180,-168,180,270,0,180,12,0,180,180,None,present,inhibit,freq_top,,,,,0,243,243,983,,,1.0926583137599142,,,,,,,,,,1060.8928350325805,None,1060.8928350325805,None,None,1,,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,270,0,12,0,0,0,-12,0,0,j,present,resp,freq_top,,,,,0,244,244,646,,,0.7292752801442707,,,,,,,,,,1064.9162574378825,None,1064.9162574378825,None,j,1,1.296616510288004,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,90,0,-168,0,0,180,180,180,-168,f,present,resp,freq_top,,,,,0,245,245,788,,,0.8704241874348666,,,,,,,,,,1067.3523705084826,None,1067.3523705084826,None,f,1,2.07501176597998,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,0,-168,0,-168,0,0,0,0,0,f,abs,resp,freq_top,,,,,0,246,246,329,,,0.7662281164381343,,,,,,,,,,1070.5548384682006,None,1070.5548384682006,None,f,1,1.896040767721388,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
180,0,180,12,0,12,180,0,180,180,j,abs,resp,freq_top,,,,,0,247,247,17,,,0.7120520978304641,,,,,,,,,,1073.530813878553,None,1073.530813878553,None,j,1,2.008118593483232,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,12,0,90,180,180,180,-12,0,0,j,present,resp,freq_top,,,,,0,248,248,704,,,0.8454538675629418,,,,,,,,,,1076.7098576218887,None,1076.7098576218887,None,j,1,2.2367916840530597,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
180,180,90,0,0,12,0,180,12,0,j,present,resp,freq_top,,,,,0,249,249,540,,,0.7995723454618933,,,,,,,,,,1080.074312264729,None,1080.074312264729,None,j,1,1.032641834025526,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
180,168,0,180,0,180,90,180,-168,180,f,present,resp,freq_top,,,,,0,250,250,894,,,1.0918704548654286,,,,,,,,,,1082.8393517055401,None,1082.8393517055401,None,f,1,1.2917105944225113,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
12,0,270,180,180,0,0,-168,180,0,None,present,inhibit,freq_top,,,,,0,251,251,958,,,0.8960256016095316,,,,,,,,,,1089.546154637921,None,1089.546154637921,None,None,1,,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
180,0,0,-12,0,180,0,180,0,-12,j,abs,resp,freq_top,,,,,0,252,252,116,,,0.8333976998364099,,,,,,,,,,1093.6884089927407,None,1093.6884089927407,None,j,1,0.8257986050975887,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
180,270,0,168,180,180,180,180,168,180,f,present,resp,freq_top,,,,,0,253,253,752,,,0.8935934341099678,,,,,,,,,,1095.783678178198,None,1095.783678178198,None,f,1,1.2425285841291043,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,12,0,0,-12,180,180,180,270,0,j,present,resp,freq_top,,,,,0,254,254,656,,,0.960682172410537,,,,,,,,,,1098.0421689019931,None,1098.0421689019931,None,j,1,1.384004777924929,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,270,0,0,-12,180,180,180,0,12,j,present,resp,freq_top,,,,,0,255,255,654,,,1.054722859983872,,,,,,,,,,1100.8562427500174,None,1100.8562427500174,None,j,1,1.6410046804294325,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
-168,0,270,180,168,180,0,180,0,180,f,present,resp,freq_top,,,,,0,256,256,919,,,0.7128253789774074,,,,,,,,,,1103.5380452220825,None,1103.5380452220825,None,f,1,1.5352306230142858,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,12,0,0,-12,0,0,180,180,180,j,abs,resp,freq_top,,,,,0,257,257,152,,,0.9621219403396575,,,,,,,,,,1106.3153972952723,None,1106.3153972952723,None,j,1,1.2698873734098015,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
180,0,0,0,0,-12,180,180,-12,180,j,abs,resp,freq_top,,,,,0,258,258,106,,,0.7532425344640838,,,,,,,,,,1108.5858508110177,None,1108.5858508110177,None,j,1,1.1274328941690328,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
90,180,168,180,180,0,180,0,0,168,f,present,resp,freq_top,,,,,0,259,259,768,,,1.008729783268413,,,,,,,,,,1111.080571359751,None,1111.080571359751,None,f,1,1.0815201864497794,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
-12,0,0,-168,0,0,0,0,0,0,None,abs,inhibit,freq_top,,,,,0,260,260,496,,,0.851039648078528,,,,,,,,,,1113.3637033461828,None,1113.3637033461828,None,None,1,,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
180,0,180,180,168,180,-168,180,180,180,f,abs,resp,freq_top,,,,,0,261,261,373,,,0.9673808136186732,,,,,,,,,,1117.6357980029215,None,1117.6357980029215,None,None,0,,1120.6256945871928,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
90,0,-168,0,0,180,180,180,168,0,f,present,resp,freq_top,,,,,0,262,262,907,,,0.8034530812300555,,,,,,,,,,1121.955191749682,None,1121.955191749682,None,f,1,1.3413734466512324,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,90,0,168,0,168,0,0,0,0,f,present,resp,freq_top,,,,,0,263,263,714,,,0.8263614203934562,,,,,,,,,,1124.2622067596176,None,1124.2622067596176,None,f,1,1.1462753781388528,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
180,-168,180,270,180,168,180,0,180,180,f,present,resp,freq_top,,,,,0,264,264,873,,,1.0583572597665272,,,,,,,,,,1126.769313591346,None,1126.769313591346,None,f,1,1.1032703605396819,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
270,0,168,0,180,180,180,180,12,0,None,present,inhibit,freq_top,,,,,0,265,265,977,,,0.9463070071583899,,,,,,,,,,1128.8862520559542,None,1128.8862520559542,None,None,1,,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
-12,0,0,-12,0,270,0,0,0,0,j,present,resp,freq_top,,,,,0,266,266,580,,,0.9515528070949182,,,,,,,,,,1133.1234133800835,None,1133.1234133800835,None,j,1,1.1162422263059852,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,270,0,0,0,-168,0,0,0,12,None,present,inhibit,freq_top,,,,,0,267,267,940,,,1.0981630632265942,,,,,,,,,,1135.7226414371053,None,1135.7226414371053,None,j,0,1.284905156712739,1137.0299951191373,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
-168,0,0,180,0,0,0,168,180,180,f,abs,resp,freq_top,,,,,0,268,268,384,,,0.792477944543239,,,,,,,,,,1138.3706147321154,None,1138.3706147321154,None,f,1,2.0131123467635916,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
12,180,0,180,0,180,12,180,180,180,j,abs,resp,freq_top,,,,,0,269,269,27,,,0.7429389040201513,,,,,,,,,,1141.4552670604562,None,1141.4552670604562,None,j,1,1.6643745643896182,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
180,180,270,0,-12,0,0,12,180,0,j,present,resp,freq_top,,,,,0,270,270,674,,,0.8302827467934455,,,,,,,,,,1144.2197906451038,None,1144.2197906451038,None,j,1,1.347911448105151,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,90,180,0,-12,0,0,0,180,-12,j,present,resp,freq_top,,,,,0,271,271,619,,,0.8103813718989951,,,,,,,,,,1146.597315555765,None,1146.597315555765,None,j,1,1.0178827334211746,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,12,0,90,0,-12,180,180,0,0,j,present,resp,freq_top,,,,,0,272,272,702,,,0.9213489716216563,,,,,,,,,,1148.891711558831,None,1148.891711558831,None,j,1,1.4430689502514724,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
168,0,0,168,0,0,0,0,0,0,f,abs,resp,freq_top,,,,,0,273,273,216,,,0.997601983384574,,,,,,,,,,1151.5985528257543,None,1151.5985528257543,None,f,1,1.312253079509901,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
180,180,0,180,180,-12,180,0,-12,180,j,abs,resp,freq_top,,,,,0,274,274,85,,,0.8171232518585676,,,,,,,,,,1154.0583986001557,None,1154.0583986001557,None,j,1,1.2043878275380848,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
90,0,180,0,180,12,0,180,-12,0,j,present,resp,freq_top,,,,,0,275,275,659,,,0.9500592787912674,,,,,,,,,,1156.3999569566477,None,1156.3999569566477,None,j,1,0.9431029080151347,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,12,0,90,180,180,180,180,0,12,j,present,resp,freq_top,,,,,0,276,276,566,,,0.9818972246847545,,,,,,,,,,1158.6124432113002,None,1158.6124432113002,None,j,1,1.7704106248193057,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
180,180,90,180,-12,180,-12,180,180,180,j,present,resp,freq_top,,,,,0,277,277,581,,,0.8826102849138137,,,,,,,,,,1161.5899338925346,None,1161.5899338925346,None,j,1,1.2089589953138784,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
180,180,0,0,-168,0,0,-168,180,180,f,abs,resp,freq_top,,,,,0,278,278,310,,,0.8979488083961891,,,,,,,,,,1163.9904948446083,None,1163.9904948446083,None,f,1,0.7914291222914471,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,0,180,90,0,0,-12,0,180,-12,j,present,resp,freq_top,,,,,0,279,279,617,,,1.0334375780185192,,,,,,,,,,1166.2023719724393,None,1166.2023719724393,None,j,1,0.8845739100470382,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,0,0,168,0,168,0,0,0,0,f,abs,resp,freq_top,,,,,0,280,280,210,,,0.8538404754496266,,,,,,,,,,1168.755594956623,None,1168.755594956623,None,f,1,1.0664565224342368,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
180,0,0,180,180,-168,180,0,12,180,None,abs,inhibit,freq_top,,,,,0,281,281,435,,,0.8853491784467364,,,,,,,,,,1171.0391051570832,None,1171.0391051570832,None,None,1,,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,180,-12,0,270,-12,180,0,180,0,j,present,resp,freq_top,,,,,0,282,282,624,,,0.741779513927215,,,,,,,,,,1175.0645701596077,None,1175.0645701596077,None,j,1,1.8456552942798226,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,-168,180,180,180,180,180,0,0,-168,f,abs,resp,freq_top,,,,,0,283,283,328,,,0.8193220707686694,,,,,,,,,,1178.0886964716228,None,1178.0886964716228,None,f,1,0.9174474401661428,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,180,0,-168,180,0,180,0,12,180,None,abs,inhibit,freq_top,,,,,0,284,284,423,,,1.041013438621016,,,,,,,,,,1180.4301917421362,None,1180.4301917421362,None,None,1,,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
12,180,180,12,0,0,180,180,180,90,j,present,resp,freq_top,,,,,0,285,285,568,,,0.829733313145334,,,,,,,,,,1184.2669542059184,None,1184.2669542059184,None,j,1,1.1542731106655992,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,12,0,0,180,180,180,12,0,0,j,abs,resp,freq_top,,,,,0,286,286,60,,,0.8368164186561089,,,,,,,,,,1186.4563214112914,None,1186.4563214112914,None,j,1,0.7893192132351032,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
180,180,0,12,180,0,180,0,12,180,j,abs,resp,freq_top,,,,,0,287,287,38,,,0.9726623155919053,,,,,,,,,,1188.5740914638036,None,1188.5740914638036,None,j,1,0.8311023550313621,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,270,0,0,0,0,-168,0,0,-168,f,present,resp,freq_top,,,,,0,288,288,806,,,0.9687611573586291,,,,,,,,,,1190.6335890881182,None,1190.6335890881182,None,f,1,1.1556851499453842,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
-168,0,90,180,180,168,0,0,0,0,f,present,resp,freq_top,,,,,0,289,289,874,,,0.7382036786597628,,,,,,,,,,1192.7993847758744,None,1192.7993847758744,None,f,1,1.6298770985449664,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
-12,0,0,-168,0,0,270,0,0,0,None,present,inhibit,freq_top,,,,,0,290,290,1000,,,0.8497934666570256,,,,,,,,,,1195.5513847372376,None,1195.5513847372376,None,None,1,,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,180,-168,0,180,0,180,-168,180,180,f,abs,resp,freq_top,,,,,0,291,291,332,,,0.9657840109239644,,,,,,,,,,1199.529379502611,None,1199.529379502611,None,f,1,0.9309602153780361,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
180,0,180,168,180,168,180,0,180,180,f,abs,resp,freq_top,,,,,0,292,292,227,,,1.0872137221908684,,,,,,,,,,1201.8711135339345,None,1201.8711135339345,None,f,1,1.3253013125131474,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
-12,180,180,12,0,0,180,180,180,180,j,abs,resp,freq_top,,,,,0,293,293,204,,,0.9339619928241797,,,,,,,,,,1209.7075204221992,None,1209.7075204221992,None,j,1,0.7041317105376947,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
-168,0,0,0,0,0,0,-168,180,180,f,abs,resp,freq_top,,,,,0,294,294,314,,,0.8445614657871131,,,,,,,,,,1211.5314661694647,None,1211.5314661694647,None,f,1,0.7040354214113904,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
168,0,180,180,180,180,0,168,180,180,f,abs,resp,freq_top,,,,,0,295,295,244,,,0.8471003538044561,,,,,,,,,,1213.4258056064418,None,1213.4258056064418,None,f,1,0.697709316403234,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
180,-12,180,180,0,180,0,180,0,-12,j,abs,resp,freq_top,,,,,0,296,296,118,,,0.9567417281445474,,,,,,,,,,1215.4734255596013,None,1215.4734255596013,None,j,1,0.7781421284771568,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,168,0,270,180,180,168,0,0,0,f,present,resp,freq_top,,,,,0,297,297,740,,,1.0389722837708397,,,,,,,,,,1217.6622672497142,None,1217.6622672497142,None,f,1,1.533245678527237,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,180,-168,180,90,0,180,-168,0,180,f,present,resp,freq_top,,,,,0,298,298,836,,,0.8044618746699705,,,,,,,,,,1220.451547402473,None,1220.451547402473,None,f,1,0.9518455984180036,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
180,180,0,180,-12,0,180,180,-12,180,j,abs,resp,freq_top,,,,,0,299,299,79,,,0.9354094389813287,,,,,,,,,,1222.6400769830052,None,1222.6400769830052,None,j,1,1.323502003802787,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,-12,0,90,0,0,-12,0,0,0,j,present,resp,freq_top,,,,,0,300,300,600,,,0.9425031943581312,,,,,,,,,,1225.1815889154614,None,1225.1815889154614,None,j,1,1.4370431827983339,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
12,0,168,0,0,90,0,0,180,180,None,present,inhibit,freq_top,,,,,0,301,301,979,,,0.9237652635165432,,,,,,,,,,1227.8172788572328,None,1227.8172788572328,None,None,1,,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,0,12,0,0,0,0,0,-12,0,j,abs,resp,freq_top,,,,,0,302,302,179,,,0.8771056762133291,,,,,,,,,,1231.714283903205,None,1231.714283903205,None,j,1,0.9043998108554661,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
180,270,0,0,0,0,0,168,0,168,f,present,resp,freq_top,,,,,0,303,303,742,,,0.720844204591196,,,,,,,,,,1233.631310748553,None,1233.631310748553,None,f,1,2.091431023926816,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,0,0,0,-168,0,0,0,0,168,f,abs,resp,freq_top,,,,,0,304,304,360,,,0.9239157138439139,,,,,,,,,,1236.9730314986182,None,1236.9730314986182,None,f,1,2.8457401132272935,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
-12,0,0,0,0,0,0,0,-12,180,j,abs,resp,freq_top,,,,,0,305,305,139,,,0.8974542342529884,,,,,,,,,,1241.0092129677005,None,1241.0092129677005,None,j,1,0.7285785838430456,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,-168,0,0,180,180,180,180,0,-168,f,abs,resp,freq_top,,,,,0,306,306,342,,,0.7235250677126263,,,,,,,,,,1242.750797705602,None,1242.750797705602,None,f,1,0.8750156296191562,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
180,0,180,0,180,180,-168,180,168,180,f,abs,resp,freq_top,,,,,0,307,307,371,,,0.7822640591098622,,,,,,,,,,1244.7881880710756,None,1244.7881880710756,None,f,1,1.5416626762453234,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
180,12,180,180,0,180,0,180,-12,180,j,abs,resp,freq_top,,,,,0,308,308,201,,,1.0631703203347016,,,,,,,,,,1248.0458499235874,None,1248.0458499235874,None,j,1,1.6603784147473561,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,180,168,180,0,12,180,180,180,180,None,abs,inhibit,freq_top,,,,,0,309,309,470,,,0.9390917517119078,,,,,,,,,,1250.9522261049788,None,1250.9522261049788,None,None,1,,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,270,0,-12,0,180,180,180,180,-12,j,present,resp,freq_top,,,,,0,310,310,578,,,0.9940173499609113,,,,,,,,,,1255.2372648575783,None,1255.2372648575783,None,j,1,1.2367026392503249,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
180,270,0,12,180,0,180,180,0,12,j,present,resp,freq_top,,,,,0,311,311,550,,,0.790831197712653,,,,,,,,,,1257.5311350435368,None,1257.5311350435368,None,j,1,0.8779858020252505,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,270,0,0,-12,0,0,-12,0,0,j,present,resp,freq_top,,,,,0,312,312,582,,,0.9867667815653448,,,,,,,,,,1259.6615192733707,None,1259.6615192733707,None,j,1,1.131940070426026,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,168,0,0,0,168,0,180,0,0,f,abs,resp,freq_top,,,,,0,313,313,268,,,0.9323088714016078,,,,,,,,,,1262.0609676181784,None,1262.0609676181784,None,f,1,0.7321627126175372,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,180,0,12,0,12,0,180,180,180,j,abs,resp,freq_top,,,,,0,314,314,0,,,0.7357800452873808,,,,,,,,,,1263.8264169669292,None,1263.8264169669292,None,j,1,0.8383409428834057,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
180,-12,180,-12,180,0,180,0,180,180,j,abs,resp,freq_top,,,,,0,315,315,75,,,0.9932933299201876,,,,,,,,,,1265.9109618378125,None,1265.9109618378125,None,j,1,0.9785517949403584,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,-12,0,-12,180,270,180,0,0,0,j,present,resp,freq_top,,,,,0,316,316,630,,,0.7460121467811484,,,,,,,,,,1267.9921160637132,None,1267.9921160637132,None,j,1,1.6809984744595567,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,0,168,0,0,0,0,0,-168,0,f,abs,resp,freq_top,,,,,0,317,317,389,,,0.7149532364088138,,,,,,,,,,1270.7808713049053,None,1270.7808713049053,None,f,1,1.9962529961994733,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,12,0,0,12,0,180,180,180,180,j,abs,resp,freq_top,,,,,0,318,318,12,,,0.7700536933533875,,,,,,,,,,1273.8290686909722,None,1273.8290686909722,None,j,1,1.587074318294981,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
180,90,180,180,168,0,0,180,-12,180,None,present,inhibit,freq_top,,,,,0,319,319,1003,,,0.8684134529126231,,,,,,,,,,1276.631738465453,None,1276.631738465453,None,None,1,,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,180,-168,180,90,-168,180,0,0,180,f,present,resp,freq_top,,,,,0,320,320,834,,,0.7999114678854393,,,,,,,,,,1280.4432312215831,None,1280.4432312215831,None,f,1,0.9570023489641244,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
180,168,0,0,90,180,168,0,180,180,f,present,resp,freq_top,,,,,0,321,321,773,,,0.8358116451121207,,,,,,,,,,1282.5853117126517,None,1282.5853117126517,None,f,1,1.0549700447172654,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,168,0,180,180,180,-168,0,0,0,f,abs,resp,freq_top,,,,,0,322,322,376,,,0.8764670855952844,,,,,,,,,,1284.573168416322,None,1284.573168416322,None,f,1,1.627503073547814,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,0,-12,0,0,12,0,0,0,0,j,abs,resp,freq_top,,,,,0,323,323,158,,,0.9633165672639131,,,,,,,,,,1287.5619937463389,None,1287.5619937463389,None,j,1,1.1653644709349464,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,180,168,0,180,168,180,0,180,180,f,abs,resp,freq_top,,,,,0,324,324,260,,,0.8834357242092022,,,,,,,,,,1289.8691566612006,None,1289.8691566612006,None,f,1,1.0821933047891434,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,180,0,180,168,180,168,180,180,180,f,abs,resp,freq_top,,,,,0,325,325,233,,,1.0888068953604007,,,,,,,,,,1292.374494368897,None,1292.374494368897,None,f,1,1.0568855644414725,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
0,-168,0,0,0,0,0,12,0,0,None,abs,inhibit,freq_top,,,,,0,326,326,480,,,1.006261970054922,,,,,,,,,,1294.7634716485882,None,1294.7634716485882,None,None,1,,None,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
180,270,180,168,180,180,0,0,180,180,f,present,resp,freq_top,,,,,0,327,327,719,,,1.0607966287600423,,,,,,,,,,1299.1533433003142,None,1299.1533433003142,None,None,0,,1302.1199213145792,None,010,001,1,33,m,2021_Nov_09_1137,eye_tracking_exp,2021.2.3,84.87751076007592,
