ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,respon,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.rt,fixdur,int14_2.started,int14_2.stopped,per15_2.started,per15_2.stopped,response_pract.keys,response_pract.corr,response_pract.rt,key_resp_2.keys,key_resp_2.rt,int14.started,int14.stopped,per15.started,per15.stopped,response.keys,response.corr,response.rt,text_7.started,text_7.stopped,participant,session,1=top 2=bottom,age,gender,date,expName,psychopyVersion,frameRate,
-168,0,-168,0,270,0,0,0,180,180,f,present,resp,freq_top,,,,,0,200,200,839,,,0.7456287755841873,,,,,,,,,,1633.1764471861607,None,1633.1764471861607,None,f,1,1.94289324410056,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
0,168,0,168,180,0,180,0,0,0,f,abs,resp,freq_top,,,,,0,201,201,266,,,0.858607861328018,,,,,,,,,,1636.271763747427,None,1636.271763747427,None,f,1,1.8730185199528933,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
0,180,0,-168,180,0,180,0,12,180,None,abs,inhibit,freq_top,,,,,0,202,202,423,,,0.9738860439823994,,,,,,,,,,1639.3898990892922,None,1639.3898990892922,None,None,1,,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
0,-12,0,0,0,-12,180,0,0,0,j,abs,resp,freq_top,,,,,0,203,203,128,,,0.8170864344425861,,,,,,,,,,1643.4974507452498,None,1643.4974507452498,None,j,1,1.4450519079327933,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
0,0,-12,0,12,180,180,180,180,0,j,abs,resp,freq_top,,,,,0,204,204,189,,,1.001880667226287,,,,,,,,,,1646.1799824264308,None,1646.1799824264308,None,j,1,2.442584302982141,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
0,0,0,168,0,0,168,0,0,0,f,abs,resp,freq_top,,,,,0,205,205,234,,,0.8236338966815298,,,,,,,,,,1649.7457515690767,None,1649.7457515690767,None,f,1,1.54885521914548,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
180,180,0,-12,0,180,0,180,-12,180,j,abs,resp,freq_top,,,,,0,206,206,73,,,0.9008772218786966,,,,,,,,,,1652.452399372276,None,1652.452399372276,None,f,0,1.8182259179957327,1654.289915660731,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
12,0,12,180,180,0,180,180,0,180,j,abs,resp,freq_top,,,,,0,207,207,63,,,0.9998030624015335,,,,,,,,,,1655.8178693234877,None,1655.8178693234877,None,j,1,1.4918497716935235,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
180,180,0,0,0,12,180,180,-12,180,j,abs,resp,freq_top,,,,,0,208,208,176,,,0.8093825506940684,,,,,,,,,,1658.3480732608514,None,1658.3480732608514,None,j,1,1.633722718564968,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
-168,0,90,0,180,180,180,-168,180,180,f,present,resp,freq_top,,,,,0,209,209,818,,,0.7689863758850234,,,,,,,,,,1665.889991605618,None,1665.889991605618,None,f,1,1.323837417672621,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
0,270,180,180,180,-168,0,-168,0,0,f,present,resp,freq_top,,,,,0,210,210,798,,,0.7265134251389676,,,,,,,,,,1667.9962344499363,None,1667.9962344499363,None,f,1,1.0256770888518076,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
180,180,90,180,180,168,180,0,168,180,f,present,resp,freq_top,,,,,0,211,211,729,,,0.9447809803760621,,,,,,,,,,1670.2437546956207,None,1670.2437546956207,None,f,1,0.7941460177098634,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
180,180,270,0,0,0,0,12,0,12,j,present,resp,freq_top,,,,,0,212,212,532,,,0.7181597425209822,,,,,,,,,,1671.7968332554083,None,1671.7968332554083,None,j,1,1.4483012984273955,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
-12,0,0,0,0,0,0,-12,180,180,j,abs,resp,freq_top,,,,,0,213,213,104,,,0.9966612807629178,,,,,,,,,,1674.32690951119,None,1674.32690951119,None,j,1,0.7580338643892901,1675.104586605994,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
0,180,0,180,168,180,-12,180,0,180,None,abs,inhibit,freq_top,,,,,0,214,214,497,,,1.0521767592150248,,,,,,,,,,1676.6923387129646,None,1676.6923387129646,None,None,1,,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
0,90,0,-168,0,0,180,180,180,-168,f,present,resp,freq_top,,,,,0,215,215,788,,,0.707767760406445,,,,,,,,,,1680.6374501234386,None,1680.6374501234386,None,None,0,,1683.6249986039547,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
180,180,0,180,180,12,180,180,0,-168,None,abs,inhibit,freq_top,,,,,0,216,216,464,,,0.8138361395380592,,,,,,,,,,1684.966156533992,None,1684.966156533992,None,None,1,,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
-12,0,270,0,180,180,180,180,12,180,j,present,resp,freq_top,,,,,0,217,217,713,,,0.9366747565183984,,,,,,,,,,1689.226965624679,None,1689.226965624679,None,j,1,1.2172444300158531,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
180,-168,180,180,12,180,180,0,0,180,None,abs,inhibit,freq_top,,,,,0,218,218,477,,,1.0893122001454536,,,,,,,,,,1691.580669854382,None,1691.580669854382,None,None,1,,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
180,180,0,270,180,180,180,-12,0,12,j,present,resp,freq_top,,,,,0,219,219,686,,,0.8319238751588267,,,,,,,,,,1695.6878752910197,None,1695.6878752910197,None,j,1,1.6043813110081828,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
0,0,180,-168,0,-12,0,0,0,0,None,abs,inhibit,freq_top,,,,,0,220,220,490,,,0.7438931237710324,,,,,,,,,,1698.0882572491028,None,1698.0882572491028,None,None,1,,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
180,168,180,0,180,0,180,0,0,168,f,abs,resp,freq_top,,,,,0,221,221,258,,,0.9727206317808632,,,,,,,,,,1702.4312727498836,None,1702.4312727498836,None,f,1,2.4602339417106123,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
270,180,12,180,180,0,12,180,0,0,j,present,resp,freq_top,,,,,0,222,222,529,,,0.8343185011279326,,,,,,,,,,1705.9734721148561,None,1705.9734721148561,None,j,1,2.7899983284587506,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
12,180,90,0,168,180,0,180,0,180,None,present,inhibit,freq_top,,,,,0,223,223,937,,,0.7203650346606597,,,,,,,,,,1709.7509038074786,None,1709.7509038074786,None,None,1,,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
180,270,0,180,180,-12,180,180,0,12,j,present,resp,freq_top,,,,,0,224,224,688,,,0.8166305304948343,,,,,,,,,,1713.9060323961094,None,1713.9060323961094,None,j,1,1.6581491400211235,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
0,270,0,-12,0,-12,0,0,0,0,j,present,resp,freq_top,,,,,0,225,225,574,,,1.0348506013126417,,,,,,,,,,1716.6469205950416,None,1716.6469205950416,None,j,1,2.0367123389296466,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
168,0,168,0,270,0,0,0,180,180,f,present,resp,freq_top,,,,,0,226,226,769,,,1.0790830511433498,,,,,,,,,,1720.0480840368182,None,1720.0480840368182,None,f,1,2.4265094036964,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
180,0,168,0,270,180,180,180,168,0,f,present,resp,freq_top,,,,,0,227,227,767,,,0.7730696590380108,,,,,,,,,,1723.5083800467837,None,1723.5083800467837,None,f,1,2.758259042770078,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
0,0,0,168,0,0,180,180,0,168,f,abs,resp,freq_top,,,,,0,228,228,214,,,0.8929255383633921,,,,,,,,,,1727.4283291311076,None,1727.4283291311076,None,f,1,2.2304113285572384,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
90,180,180,180,180,-168,180,180,-168,180,f,present,resp,freq_top,,,,,0,229,229,799,,,1.000746970268341,,,,,,,,,,1730.9223246257316,None,1730.9223246257316,None,f,1,2.5284331092843786,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
180,-168,180,180,-168,0,0,0,180,180,f,abs,resp,freq_top,,,,,0,230,230,337,,,0.8118610205525798,,,,,,,,,,1734.5585643398954,None,1734.5585643398954,None,f,1,2.8752162730597774,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
180,0,-12,0,180,180,180,0,-12,0,j,abs,resp,freq_top,,,,,0,231,231,123,,,0.74072525313318,,,,,,,,,,1738.4427607715115,None,1738.4427607715115,None,j,1,2.223147363642056,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
180,168,0,90,180,0,180,180,-168,180,f,present,resp,freq_top,,,,,0,232,232,915,,,0.782854928003587,,,,,,,,,,1741.7022797651298,None,1741.7022797651298,None,f,1,2.707695930796035,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
180,180,180,0,0,180,168,180,12,180,None,abs,inhibit,freq_top,,,,,0,233,233,441,,,0.7397709782168582,,,,,,,,,,1745.3165654923505,None,1745.3165654923505,None,None,1,,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
180,0,0,0,0,-12,180,180,-12,180,j,abs,resp,freq_top,,,,,0,234,234,106,,,1.0465949696768198,,,,,,,,,,1749.6823662686438,None,1749.6823662686438,None,j,1,1.7506986634180066,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
0,90,0,-168,180,180,180,-168,0,0,f,present,resp,freq_top,,,,,0,235,235,786,,,0.7328049107102813,,,,,,,,,,1752.5066432151143,None,1752.5066432151143,None,f,1,2.190450315203634,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
0,0,12,0,0,12,0,180,180,180,j,abs,resp,freq_top,,,,,0,236,236,18,,,1.041603107036265,,,,,,,,,,1755.9079373569402,None,1755.9079373569402,None,j,1,2.4225159586276277,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
168,180,0,90,0,168,0,180,180,180,f,present,resp,freq_top,,,,,0,237,237,780,,,1.0255006126087864,,,,,,,,,,1759.6146159486088,None,1759.6146159486088,None,f,1,2.4105609786056448,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
168,180,180,168,0,180,180,180,180,90,f,present,resp,freq_top,,,,,0,238,238,778,,,0.8413530372802906,,,,,,,,,,1763.1120365090828,None,1763.1120365090828,None,f,1,2.2092895357200177,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
0,-168,0,270,0,0,-168,0,180,0,f,present,resp,freq_top,,,,,0,239,239,810,,,1.0135697864145097,,,,,,,,,,1766.5470455298055,None,1766.5470455298055,None,f,1,2.4532597506040474,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
180,270,0,180,0,180,0,-168,0,-168,f,present,resp,freq_top,,,,,0,240,240,826,,,0.8196290764351919,,,,,,,,,,1769.8662207973684,None,1769.8662207973684,None,f,1,2.7021017873557867,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
0,0,0,180,12,0,0,0,12,0,j,abs,resp,freq_top,,,,,0,241,241,37,,,0.8845991363441832,,,,,,,,,,1773.8560409836718,None,1773.8560409836718,None,j,1,2.4243650776406866,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
-12,0,270,0,0,12,0,0,0,0,j,present,resp,freq_top,,,,,0,242,242,664,,,0.7713440872715946,,,,,,,,,,1777.3164350941443,None,1777.3164350941443,None,j,1,2.244002624960558,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
180,180,0,0,0,0,0,12,0,-12,j,abs,resp,freq_top,,,,,0,243,243,168,,,0.7024656849362939,,,,,,,,,,1780.4944346830234,None,1780.4944346830234,None,j,1,2.0891025350429118,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
180,180,90,0,0,12,0,180,12,0,j,present,resp,freq_top,,,,,0,244,244,540,,,0.9272543969069569,,,,,,,,,,1783.753846822554,None,1783.753846822554,None,j,1,2.0776923901212285,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
-12,0,0,180,180,180,12,180,180,180,j,abs,resp,freq_top,,,,,0,245,245,207,,,1.0770976695015697,,,,,,,,,,1787.1901157555767,None,1787.1901157555767,None,j,1,2.2574979337950936,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
180,90,0,180,180,180,180,-12,0,-12,j,present,resp,freq_top,,,,,0,246,246,602,,,1.0100212671863844,,,,,,,,,,1790.6730590966472,None,1790.6730590966472,None,j,1,2.790692578171729,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
0,270,180,180,168,0,0,0,0,168,f,present,resp,freq_top,,,,,0,247,247,724,,,0.8104405178824277,,,,,,,,,,1794.5332755395575,None,1794.5332755395575,None,f,1,2.4184171687011258,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
-168,180,90,0,168,0,180,180,180,180,f,present,resp,freq_top,,,,,0,248,248,918,,,1.0531699953474316,,,,,,,,,,1798.2166795605954,None,1798.2166795605954,None,f,1,2.094072155574395,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
270,180,180,168,180,180,168,180,0,180,f,present,resp,freq_top,,,,,0,249,249,715,,,0.7435203417049479,,,,,,,,,,1801.323142451889,None,1801.323142451889,None,f,1,2.2516393717742176,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
0,-168,0,0,270,180,180,-168,0,0,f,present,resp,freq_top,,,,,0,250,250,844,,,0.9355317731625638,,,,,,,,,,1804.8061422384853,None,1804.8061422384853,None,None,0,,1807.7970732243266,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
180,0,180,0,180,168,180,180,-168,180,f,abs,resp,freq_top,,,,,0,251,251,365,,,0.7624389799739805,,,,,,,,,,1812.7960943322396,None,1812.7960943322396,None,f,1,1.7858388671447756,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
0,0,180,180,180,180,12,0,168,0,None,abs,inhibit,freq_top,,,,,0,252,252,455,,,0.7333719280980083,,,,,,,,,,1815.678552422949,None,1815.678552422949,None,None,1,,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
12,0,0,180,0,12,0,0,0,0,j,abs,resp,freq_top,,,,,0,253,253,20,,,0.8681111166866011,,,,,,,,,,1819.5507464844559,None,1819.5507464844559,None,j,1,1.5112908765295288,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
0,0,0,-168,180,180,180,180,0,12,None,abs,inhibit,freq_top,,,,,0,254,254,424,,,1.0128335392144598,,,,,,,,,,1822.2573988153672,None,1822.2573988153672,None,None,1,,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
0,0,180,0,180,168,0,168,0,0,f,abs,resp,freq_top,,,,,0,255,255,239,,,0.7679964351241854,,,,,,,,,,1826.0364861426278,None,1826.0364861426278,None,f,1,1.4896613758683088,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
0,168,0,270,180,180,-168,0,0,0,f,present,resp,freq_top,,,,,0,256,256,880,,,1.0382745286773223,,,,,,,,,,1828.8485974193827,None,1828.8485974193827,None,f,1,1.7965614030108554,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
0,0,0,-168,0,0,-168,0,0,0,f,abs,resp,freq_top,,,,,0,257,257,304,,,0.7537762595609526,,,,,,,,,,1831.4484994999875,None,1831.4484994999875,None,f,1,1.8046980096187326,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
180,270,180,168,180,180,0,0,180,180,f,present,resp,freq_top,,,,,0,258,258,719,,,0.954846840345741,,,,,,,,,,1834.5082152379327,None,1834.5082152379327,None,None,0,,1837.4857085678595,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
168,0,168,180,90,180,0,0,180,180,f,present,resp,freq_top,,,,,0,259,259,777,,,0.9404247736620704,,,,,,,,,,1838.9563434652518,None,1838.9563434652518,None,f,1,2.649357222057006,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
180,0,180,180,-12,0,-12,180,180,180,j,abs,resp,freq_top,,,,,0,260,260,93,,,0.7584082153589529,,,,,,,,,,1842.6053679387624,None,1842.6053679387624,None,j,1,2.1990907056242577,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
-168,0,0,-168,0,0,0,270,0,0,f,present,resp,freq_top,,,,,0,261,261,790,,,0.7865363954556873,,,,,,,,,,1845.853087403928,None,1845.853087403928,None,j,0,2.6964182970114052,1848.5614623796646,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
90,180,168,180,180,180,-168,180,180,180,f,present,resp,freq_top,,,,,0,262,262,879,,,0.7799225901981728,,,,,,,,,,1849.8779466749838,None,1849.8779466749838,None,f,1,1.5185421638379921,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
168,0,180,180,180,180,0,168,180,180,f,abs,resp,freq_top,,,,,0,263,263,244,,,0.9922783275656342,,,,,,,,,,1852.6781621338669,None,1852.6781621338669,None,f,1,2.846378347465361,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
0,0,0,168,0,-168,0,0,0,0,f,abs,resp,freq_top,,,,,0,264,264,350,,,0.9482443479630467,,,,,,,,,,1856.8907927094115,None,1856.8907927094115,None,f,1,1.8177499041776173,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
0,0,180,0,-12,0,0,0,-12,0,j,abs,resp,freq_top,,,,,0,265,265,107,,,0.9217758825561548,,,,,,,,,,1859.879508434984,None,1859.879508434984,None,j,1,2.476173915078107,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
-12,180,180,0,0,-12,0,0,0,0,j,abs,resp,freq_top,,,,,0,266,266,136,,,0.779068780160788,,,,,,,,,,1863.3747731991825,None,1863.3747731991825,None,j,1,2.5809530998958508,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
270,0,-168,0,0,-168,180,180,180,180,f,present,resp,freq_top,,,,,0,267,267,802,,,1.0996713937785065,,,,,,,,,,1867.4120432402851,None,1867.4120432402851,None,f,1,2.6556607075835927,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
-168,0,270,0,0,0,180,180,168,180,f,present,resp,freq_top,,,,,0,268,268,923,,,0.7665841082875563,,,,,,,,,,1871.1430118182398,None,1871.1430118182398,None,f,1,2.572468764738005,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
180,180,180,180,168,180,180,180,168,180,f,abs,resp,freq_top,,,,,0,269,269,219,,,0.9415562703532481,,,,,,,,,,1874.8720615503698,None,1874.8720615503698,None,f,1,1.867430111633439,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
168,0,90,180,0,180,168,180,0,180,f,present,resp,freq_top,,,,,0,270,270,741,,,0.8548491671829906,,,,,,,,,,1877.8492780859451,None,1877.8492780859451,None,f,1,1.9299077560353908,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
168,0,90,180,180,0,-168,180,180,180,f,present,resp,freq_top,,,,,0,271,271,881,,,0.8486352927691101,,,,,,,,,,1880.8735230969323,None,1880.8735230969323,None,f,1,2.1864001227659173,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
270,0,-12,0,0,0,0,0,-12,0,j,present,resp,freq_top,,,,,0,272,272,627,,,1.0780970803435397,,,,,,,,,,1884.4042616065708,None,1884.4042616065708,None,j,1,1.8879328148323111,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
0,0,180,0,168,0,0,0,168,0,f,abs,resp,freq_top,,,,,0,273,273,247,,,0.8246137426065375,,,,,,,,,,1887.3605425893547,None,1887.3605425893547,None,f,1,1.7145466661968385,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
0,180,180,180,180,180,168,0,0,12,None,abs,inhibit,freq_top,,,,,0,274,274,442,,,0.8004933604943798,,,,,,,,,,1890.0882699267022,None,1890.0882699267022,None,None,1,,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
180,0,-12,180,0,180,0,180,0,-12,j,abs,resp,freq_top,,,,,0,275,275,124,,,0.7055339549369287,,,,,,,,,,1893.806560599398,None,1893.806560599398,None,j,1,1.8125062059261836,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
0,0,12,0,12,0,180,180,180,0,j,abs,resp,freq_top,,,,,0,276,276,49,,,1.0411134665767292,,,,,,,,,,1896.7131924650384,None,1896.7131924650384,None,j,1,2.6490167378506158,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
0,0,0,0,0,168,0,0,0,168,f,abs,resp,freq_top,,,,,0,277,277,226,,,1.022577455410715,,,,,,,,,,1900.6672071752837,None,1900.6672071752837,None,f,1,2.790664808184374,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
90,180,0,0,168,180,180,180,168,180,f,present,resp,freq_top,,,,,0,278,278,723,,,0.7067218587230567,,,,,,,,,,1904.4211533057314,None,1904.4211533057314,None,f,1,1.8846034346934175,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
0,90,180,12,0,0,12,180,180,180,j,present,resp,freq_top,,,,,0,279,279,528,,,0.8868678034103287,,,,,,,,,,1907.4693580816238,None,1907.4693580816238,None,None,0,,1910.4592630871339,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
180,12,0,0,270,180,-12,0,180,180,j,present,resp,freq_top,,,,,0,280,280,703,,,1.0325715543162188,,,,,,,,,,1912.0130331800028,None,1912.0130331800028,None,j,1,1.4923100894375239,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
-12,0,0,90,180,180,-12,0,180,0,j,present,resp,freq_top,,,,,0,281,281,641,,,1.0066255581102308,,,,,,,,,,1914.7777513493347,None,1914.7777513493347,None,j,1,1.6556688574710279,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
0,12,180,0,0,0,180,12,0,0,j,abs,resp,freq_top,,,,,0,282,282,33,,,0.8699726118907304,,,,,,,,,,1917.6253843653176,None,1917.6253843653176,None,j,1,1.847649126284523,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
0,168,0,0,-168,0,0,0,0,0,f,abs,resp,freq_top,,,,,0,283,283,362,,,1.0720508134509128,,,,,,,,,,1920.6023751188186,None,1920.6023751188186,None,f,1,1.7021549125565798,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
0,168,180,180,-168,0,0,270,0,0,f,present,resp,freq_top,,,,,0,284,284,866,,,1.0791812867173807,,,,,,,,,,1923.5914723798778,None,1923.5914723798778,None,f,1,1.849225073128764,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
168,0,180,0,180,0,168,180,180,180,f,abs,resp,freq_top,,,,,0,285,285,237,,,0.7176642920912646,,,,,,,,,,1926.3218949153452,None,1926.3218949153452,None,f,1,1.934664875792805,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
180,180,0,0,180,180,180,168,0,168,f,abs,resp,freq_top,,,,,0,286,286,238,,,0.8718755505693987,,,,,,,,,,1929.404952837809,None,1929.404952837809,None,f,1,2.0196365126757883,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
-12,0,180,0,0,0,0,0,-12,0,j,abs,resp,freq_top,,,,,0,287,287,111,,,0.808903441752538,,,,,,,,,,1932.4179416461993,None,1932.4179416461993,None,j,1,2.0307442061966867,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
90,180,180,-12,0,0,180,180,-12,0,j,present,resp,freq_top,,,,,0,288,288,577,,,1.012757553718647,,,,,,,,,,1935.6189568203845,None,1935.6189568203845,None,j,1,1.7905648965897853,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
180,-168,180,270,0,180,12,0,180,180,None,present,inhibit,freq_top,,,,,0,289,289,983,,,0.858316154880989,,,,,,,,,,1938.3144727822437,None,1938.3144727822437,None,None,1,,None,None,008,001,1,28,m,2021_Nov_08_1735,eye_tracking_exp,2021.2.3,85.00880128353698,
