ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,respon,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.rt,fixdur,int14_2.started,int14_2.stopped,per15_2.started,per15_2.stopped,response_pract.keys,response_pract.corr,response_pract.rt,key_resp_2.keys,key_resp_2.rt,int14.started,int14.stopped,per15.started,per15.stopped,response.keys,response.corr,text_7.started,text_7.stopped,response.rt,participant,session,1=top 2=bottom,age,gender,date,expName,psychopyVersion,frameRate,
0,180,180,180,168,0,90,0,0,-168,f,present,resp,freq_bottom,,,,,0,231,231,864,,,0.7160531528340529,,,,,,,,,,1730.877290458081,None,1730.877290458081,None,f,1,None,None,1.0901044335341794,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,180,180,12,180,168,0,0,90,0,None,present,inhibit,freq_bottom,,,,,0,232,232,993,,,0.8660301187412625,,,,,,,,,,1733.2063098846966,None,1733.2063098846966,None,None,1,None,None,,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,180,180,180,180,-168,180,90,0,168,f,present,resp,freq_bottom,,,,,0,233,233,918,,,0.8426572443999951,,,,,,,,,,1737.0546422817988,None,1737.0546422817988,None,f,1,None,None,1.2964191477949498,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,0,-12,0,0,0,270,0,-12,0,j,present,resp,freq_bottom,,,,,0,234,234,576,,,0.8698289642502423,,,,,,,,,,1739.7026027421653,None,1739.7026027421653,None,j,1,None,None,1.3528755342731529,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,0,0,0,0,-12,0,0,-12,0,j,abs,resp,freq_bottom,,,,,0,235,235,76,,,0.8957745299932943,,,,,,,,,,1742.2559737923748,None,1742.2559737923748,None,j,1,None,None,1.6940135423628817,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
168,0,0,0,0,-168,0,0,180,180,f,abs,resp,freq_bottom,,,,,0,236,236,370,,,0.9877525600685818,,,,,,,,,,1745.2455902314832,None,1745.2455902314832,None,f,1,None,None,1.0406011088334708,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,180,168,0,270,0,0,180,-168,180,f,present,resp,freq_bottom,,,,,0,237,237,885,,,0.9103668899044988,,,,,,,,,,1747.5045526179401,None,1747.5045526179401,None,f,1,None,None,0.9259059252053703,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,180,180,-12,180,180,-12,0,180,180,j,abs,resp,freq_bottom,,,,,0,238,238,110,,,0.974000701831879,,,,,,,,,,1749.4931482081256,None,1749.4931482081256,None,j,1,None,None,0.7608734116802225,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,180,180,-12,0,0,0,270,180,12,j,present,resp,freq_bottom,,,,,0,239,239,681,,,0.8786580839137745,,,,,,,,,,1751.6581275964554,None,1751.6581275964554,None,j,1,None,None,1.5879925560993797,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,168,0,0,0,0,168,0,0,0,f,abs,resp,freq_bottom,,,,,0,240,240,236,,,0.9398173774305759,,,,,,,,,,1754.5170394536071,None,1754.5170394536071,None,f,1,None,None,0.953118099085259,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,0,0,180,90,180,168,180,180,-168,f,present,resp,freq_bottom,,,,,0,241,241,911,,,1.0458115994740003,,,,,,,,,,1756.8112301833207,None,1756.8112301833207,None,f,1,None,None,1.2988076686469867,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
168,180,180,0,180,180,180,180,-168,180,f,abs,resp,freq_bottom,,,,,0,242,242,367,,,1.0458150769727481,,,,,,,,,,1759.4248044555134,None,1759.4248044555134,None,f,1,None,None,0.9245162183933644,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,180,-12,0,0,0,12,0,90,180,j,present,resp,freq_bottom,,,,,0,243,243,704,,,0.7159111432202374,,,,,,,,,,1761.4471273003428,None,1761.4471273003428,None,j,1,None,None,0.8060636345926468,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,0,0,0,-168,0,0,0,-168,0,f,abs,resp,freq_bottom,,,,,0,244,244,284,,,0.8679560685699514,,,,,,,,,,1763.3298908609268,None,1763.3298908609268,None,f,1,None,None,1.4033586566101803,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,168,0,180,168,0,0,180,0,0,f,abs,resp,freq_bottom,,,,,0,245,245,253,,,0.9441145076057105,,,,,,,,,,1765.9071582880279,None,1765.9071582880279,None,f,1,None,None,0.8906796948822375,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,0,180,180,180,0,0,-12,0,12,j,present,resp,freq_bottom,,,,,0,246,246,693,,,1.012220599513865,,,,,,,,,,1768.0484260302592,None,1768.0484260302592,None,j,1,None,None,0.9579669805434605,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,180,168,180,180,270,180,-168,0,180,f,present,resp,freq_bottom,,,,,0,247,247,906,,,0.9449057614669802,,,,,,,,,,1770.1072978020356,None,1770.1072978020356,None,f,1,None,None,1.1380508277989065,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,0,0,180,-12,0,0,-12,180,180,j,abs,resp,freq_bottom,,,,,0,248,248,117,,,1.0630467280672726,,,,,,,,,,1772.485588130624,None,1772.485588130624,None,j,1,None,None,0.7928834547574297,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,0,180,0,168,180,168,180,0,90,f,present,resp,freq_bottom,,,,,0,249,249,762,,,0.9927905166556932,,,,,,,,,,1774.4260399181503,None,1774.4260399181503,None,f,1,None,None,0.8504527537070317,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,180,0,180,180,180,180,12,180,-12,j,abs,resp,freq_bottom,,,,,0,250,250,151,,,0.9524282093485531,,,,,,,,,,1776.5908771362128,None,1776.5908771362128,None,j,1,None,None,0.973622009671999,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,0,0,-168,0,0,0,180,0,-168,f,abs,resp,freq_bottom,,,,,0,251,251,317,,,0.9965418665507806,,,,,,,,,,1822.568515654878,None,1822.568515654878,None,f,1,None,None,1.8896042115256932,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,-12,0,0,12,270,180,180,180,180,j,present,resp,freq_bottom,,,,,0,252,252,666,,,0.7269727943652381,,,,,,,,,,1825.2283556333377,None,1825.2283556333377,None,j,1,None,None,1.2777682802379786,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,180,90,0,180,180,180,12,180,168,None,present,inhibit,freq_bottom,,,,,0,253,253,935,,,0.7794408453494831,,,,,,,,,,1827.3703402638575,None,1827.3703402638575,None,None,1,None,None,,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,-12,0,180,180,180,12,180,0,180,j,abs,resp,freq_bottom,,,,,0,254,254,199,,,1.0731707022619408,,,,,,,,,,1831.7477129754361,None,1831.7477129754361,None,j,1,None,None,1.1596338439148894,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,12,180,0,180,0,180,0,180,168,None,abs,inhibit,freq_bottom,,,,,0,255,255,427,,,1.0448238299271055,,,,,,,,,,1834.0302735132564,None,1834.0302735132564,None,None,1,None,None,,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,180,-12,0,0,0,270,0,-168,180,None,present,inhibit,freq_bottom,,,,,0,256,256,996,,,0.7470011366681106,,,,,,,,,,1837.7843271014854,None,1837.7843271014854,None,None,1,None,None,,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,-168,180,0,180,90,180,180,168,0,f,present,resp,freq_bottom,,,,,0,257,257,855,,,0.7649377391146904,,,,,,,,,,1841.5620549066998,None,1841.5620549066998,None,f,1,None,None,1.1992419973021242,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,-168,0,0,0,0,168,0,270,180,f,present,resp,freq_bottom,,,,,0,258,258,880,,,0.9764086195249443,,,,,,,,,,1843.9275855293008,None,1843.9275855293008,None,f,1,None,None,1.0898155652857895,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,0,180,0,168,180,-168,180,180,0,f,abs,resp,freq_bottom,,,,,0,259,259,398,,,0.8042156973338562,,,,,,,,,,1846.0343451368853,None,1846.0343451368853,None,f,1,None,None,0.8231153130318489,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,0,168,180,180,180,180,0,0,168,f,abs,resp,freq_bottom,,,,,0,260,260,240,,,0.7815774647364273,,,,,,,,,,1848.1060025735524,None,1848.1060025735524,None,f,1,None,None,0.6714531433926823,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,-168,0,180,180,180,-168,180,90,180,f,present,resp,freq_bottom,,,,,0,261,261,843,,,0.8599319569071271,,,,,,,,,,1849.9640982345218,None,1849.9640982345218,None,f,1,None,None,0.669433178582949,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,-12,0,0,180,180,180,-12,180,270,j,present,resp,freq_bottom,,,,,0,262,262,599,,,0.9001446718160409,,,,,,,,,,1851.8938374471645,None,1851.8938374471645,None,j,1,None,None,0.9626866711851108,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
12,0,180,0,12,180,0,0,180,180,j,abs,resp,freq_bottom,,,,,0,263,263,16,,,1.0056764333198853,,,,,,,,,,1854.1530736094855,None,1854.1530736094855,None,j,1,None,None,1.1994804569867483,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,180,-168,0,0,270,0,180,-168,180,f,present,resp,freq_bottom,,,,,0,264,264,815,,,1.060534625752617,,,,,,,,,,1856.4711936174908,None,1856.4711936174908,None,f,1,None,None,1.0893229498369692,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,180,12,180,180,-12,0,180,180,180,j,abs,resp,freq_bottom,,,,,0,265,265,174,,,0.9669394336105448,,,,,,,,,,1858.5891237029218,None,1858.5891237029218,None,j,1,None,None,1.2115709666240946,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,0,12,0,0,0,0,0,0,-12,j,abs,resp,freq_bottom,,,,,0,266,266,148,,,1.0642956916212156,,,,,,,,,,1861.1657602683308,None,1861.1657602683308,None,j,1,None,None,1.306886018651312,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,12,180,0,180,12,0,0,90,0,j,present,resp,freq_bottom,,,,,0,267,267,531,,,0.9595652606117593,,,,,,,,,,1863.7083001175097,None,1863.7083001175097,None,j,1,None,None,0.765821299185518,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
12,0,180,0,180,180,12,180,90,180,j,present,resp,freq_bottom,,,,,0,268,268,523,,,0.9864016215250307,,,,,,,,,,1865.743989985901,None,1865.743989985901,None,j,1,None,None,0.8567254507679536,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,12,180,180,180,-12,0,0,180,180,j,abs,resp,freq_bottom,,,,,0,269,269,207,,,1.0244063958159881,,,,,,,,,,1867.673606044681,None,1867.673606044681,None,j,1,None,None,1.0231986833650808,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
12,180,180,180,0,270,0,12,0,0,j,present,resp,freq_bottom,,,,,0,270,270,522,,,0.7303934678027508,,,,,,,,,,1869.4740294766352,None,1869.4740294766352,None,j,1,None,None,0.8857508237842922,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,12,0,0,0,180,0,12,0,0,j,abs,resp,freq_bottom,,,,,0,271,271,51,,,0.7963092170162452,,,,,,,,,,1871.533296065204,None,1871.533296065204,None,j,1,None,None,0.6025114304857198,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,0,0,0,12,180,180,180,90,168,None,present,inhibit,freq_bottom,,,,,0,272,272,934,,,1.0662470387728715,,,,,,,,,,1873.474830882279,None,1873.474830882279,None,None,1,None,None,,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,0,0,-12,0,-12,0,180,90,0,j,present,resp,freq_bottom,,,,,0,273,273,615,,,0.9663904573814805,,,,,,,,,,1877.4543568546133,None,1877.4543568546133,None,j,1,None,None,0.969478244444872,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,180,0,180,12,0,0,12,0,90,j,present,resp,freq_bottom,,,,,0,274,274,551,,,0.9784173166667014,,,,,,,,,,1879.700607830714,None,1879.700607830714,None,j,1,None,None,0.6274648780245116,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
12,0,12,0,180,0,90,180,180,180,j,present,resp,freq_bottom,,,,,0,275,275,533,,,0.8643225387639335,,,,,,,,,,1881.5830037407986,None,1881.5830037407986,None,j,1,None,None,1.0329492696300804,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,-12,180,-12,180,180,180,0,180,0,j,abs,resp,freq_bottom,,,,,0,276,276,91,,,1.0956589412836435,,,,,,,,,,1884.1482549127968,None,1884.1482549127968,None,j,1,None,None,0.6427314291640869,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,180,0,12,180,180,12,180,180,0,j,abs,resp,freq_bottom,,,,,0,277,277,61,,,0.7786384701840686,,,,,,,,,,1885.760267726836,None,1885.760267726836,None,j,1,None,None,0.6147196607244041,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,-12,180,0,180,0,180,0,180,168,None,abs,inhibit,freq_bottom,,,,,0,278,278,497,,,1.004168175534068,,,,,,,,,,1887.6310265025304,None,1887.6310265025304,None,None,1,None,None,,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,0,12,180,180,12,0,0,180,180,j,abs,resp,freq_bottom,,,,,0,279,279,34,,,0.9573604731806287,,,,,,,,,,1891.597017322133,None,1891.597017322133,None,j,1,None,None,0.6500536506764547,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,270,0,180,180,180,12,180,180,12,j,present,resp,freq_bottom,,,,,0,280,280,561,,,0.8588859699081542,,,,,,,,,,1893.279750033883,None,1893.279750033883,None,j,1,None,None,1.6554226157231824,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,180,12,180,180,0,180,12,180,0,j,abs,resp,freq_bottom,,,,,0,281,281,52,,,0.9826942901449949,,,,,,,,,,1896.3158543391664,None,1896.3158543391664,None,j,1,None,None,0.7473781028465964,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
12,0,12,0,0,0,0,0,0,180,j,abs,resp,freq_bottom,,,,,0,282,282,29,,,0.8779286184828826,,,,,,,,,,1898.1163091632816,None,1898.1163091632816,None,j,1,None,None,0.7058767606822585,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,180,180,-168,180,270,180,180,-168,180,f,present,resp,freq_bottom,,,,,0,283,283,787,,,0.9407829727068773,,,,,,,,,,1900.1173970223927,None,1900.1173970223927,None,f,1,None,None,1.8408114363110144,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,168,0,0,0,0,168,0,270,180,f,present,resp,freq_bottom,,,,,0,284,284,740,,,1.0023732741977338,,,,,,,,,,1903.342005216532,None,1903.342005216532,None,f,1,None,None,0.8402355108983102,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,0,-12,0,0,0,0,270,0,168,None,present,inhibit,freq_bottom,,,,,0,285,285,1002,,,0.7327199923497785,,,,,,,,,,1905.2953854429115,None,1905.2953854429115,None,None,1,None,None,,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,0,180,0,180,-168,0,168,180,0,f,abs,resp,freq_bottom,,,,,0,286,286,413,,,0.7980679395015929,,,,,,,,,,1909.1082374539264,None,1909.1082374539264,None,f,1,None,None,1.3620906427158843,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,180,-168,180,180,0,180,-168,0,180,f,abs,resp,freq_bottom,,,,,0,287,287,332,,,0.7842299638403952,,,,,,,,,,1911.7086867844127,None,1911.7086867844127,None,f,1,None,None,0.6496621542110006,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,-12,0,0,0,180,0,-12,0,0,j,abs,resp,freq_bottom,,,,,0,288,288,121,,,1.0944841149191924,,,,,,,,,,1913.708736589283,None,1913.708736589283,None,j,1,None,None,0.8406725863687825,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
168,0,0,180,180,0,90,168,0,0,f,present,resp,freq_bottom,,,,,0,289,289,732,,,1.014792160012452,,,,,,,,,,1915.6975905611007,None,1915.6975905611007,None,f,1,None,None,1.0437997889139297,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,0,270,180,180,180,168,180,180,168,f,present,resp,freq_bottom,,,,,0,290,290,771,,,0.928891729870661,,,,,,,,,,1918.1688264372706,None,1918.1688264372706,None,f,1,None,None,1.0206332797597497,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,0,12,0,0,12,180,180,90,0,j,present,resp,freq_bottom,,,,,0,291,291,572,,,0.9095664185924527,,,,,,,,,,1920.57012993638,None,1920.57012993638,None,j,1,None,None,0.731978135022473,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,0,-12,180,0,180,0,0,0,-12,j,abs,resp,freq_bottom,,,,,0,292,292,100,,,1.0819610412685827,,,,,,,,,,1922.7809850437488,None,1922.7809850437488,None,j,1,None,None,1.0645406499452292,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,90,180,180,0,12,0,0,12,0,j,present,resp,freq_bottom,,,,,0,293,293,510,,,0.8395619064740594,,,,,,,,,,1969.205242853076,None,1969.205242853076,None,j,1,None,None,1.8220491869533362,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,12,0,180,180,168,0,0,90,0,None,present,inhibit,freq_bottom,,,,,0,294,294,991,,,0.9540680835120945,,,,,,,,,,1972.3015796595691,None,1972.3015796595691,None,None,1,None,None,,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
-168,180,0,180,180,180,90,180,-168,180,f,present,resp,freq_bottom,,,,,0,295,295,801,,,0.854793236007632,,,,,,,,,,1976.2775169645947,None,1976.2775169645947,None,f,1,None,None,1.900796422406529,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,0,90,180,180,180,-12,180,-168,0,None,present,inhibit,freq_bottom,,,,,0,296,296,999,,,0.9929206187977146,,,,,,,,,,1979.5849150404365,None,1979.5849150404365,None,None,1,None,None,,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,-12,0,0,0,0,12,0,270,0,j,present,resp,freq_bottom,,,,,0,297,297,670,,,0.8643200496323358,,,,,,,,,,1983.4668971173242,None,1983.4668971173242,None,j,1,None,None,1.2395066694416528,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
-12,180,180,-12,180,270,180,180,180,180,j,present,resp,freq_bottom,,,,,0,298,298,589,,,0.8439955409492852,,,,,,,,,,1985.596557909933,None,1985.596557909933,None,j,1,None,None,0.822051601734529,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,180,0,180,180,12,0,12,180,270,j,present,resp,freq_bottom,,,,,0,299,299,567,,,1.008344968969564,,,,,,,,,,1987.7853669668139,None,1987.7853669668139,None,j,1,None,None,1.7051474966365276,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,0,0,12,0,0,0,0,180,12,j,abs,resp,freq_bottom,,,,,0,300,300,37,,,1.0139878252392576,,,,,,,,,,1990.6918880543462,None,1990.6918880543462,None,j,1,None,None,0.8136961555419475,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,-12,0,0,-12,0,0,0,0,0,j,abs,resp,freq_bottom,,,,,0,301,301,92,,,0.9888792664831421,,,,,,,,,,1992.8575616923872,None,1992.8575616923872,None,j,1,None,None,0.9359879402445586,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
12,0,0,0,-12,0,0,180,180,180,j,abs,resp,freq_bottom,,,,,0,302,302,156,,,0.9926607608483963,,,,,,,,,,1994.8452550597967,None,1994.8452550597967,None,j,1,None,None,0.7564664352548789,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
-168,0,168,0,0,0,0,180,0,180,f,abs,resp,freq_bottom,,,,,0,303,303,379,,,0.8241159087595145,,,,,,,,,,1996.5161659063624,None,1996.5161659063624,None,f,1,None,None,1.5334308676365254,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,12,0,0,180,180,-168,180,180,180,None,abs,inhibit,freq_bottom,,,,,0,304,304,479,,,0.9350436154808959,,,,,,,,,,1999.0578358304692,None,1999.0578358304692,None,None,1,None,None,,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,168,0,168,0,0,0,180,0,180,f,abs,resp,freq_bottom,,,,,0,305,305,245,,,0.8383815547431558,,,,,,,,,,2002.9065361799176,None,2002.9065361799176,None,f,1,None,None,0.9192353928765442,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,0,180,0,-168,180,270,0,12,180,None,present,inhibit,freq_bottom,,,,,0,306,306,970,,,1.0546695908982495,,,,,,,,,,2004.918424149747,None,2004.918424149747,None,None,1,None,None,,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,0,0,-12,0,-12,0,180,0,0,j,abs,resp,freq_bottom,,,,,0,307,307,111,,,0.7013749794217281,,,,,,,,,,2008.6270294352826,None,2008.6270294352826,None,j,1,None,None,0.8937395250204645,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,168,0,180,180,180,168,0,0,90,f,present,resp,freq_bottom,,,,,0,308,308,773,,,0.7532675410728088,,,,,,,,,,2010.7320799811887,None,2010.7320799811887,None,f,1,None,None,1.0287074038960782,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,0,180,0,12,0,12,180,180,180,j,abs,resp,freq_bottom,,,,,0,309,309,48,,,0.9967541263790117,,,,,,,,,,2013.050142336283,None,2013.050142336283,None,j,1,None,None,1.4477538126784566,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
12,180,180,12,180,180,0,180,0,180,j,abs,resp,freq_bottom,,,,,0,310,310,15,,,0.7716762635321999,,,,,,,,,,2015.438874482369,None,2015.438874482369,None,j,1,None,None,0.7540419945262329,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,168,180,180,180,180,180,180,180,168,f,abs,resp,freq_bottom,,,,,0,311,311,217,,,0.7227411560025404,,,,,,,,,,2017.0862726004698,None,2017.0862726004698,None,f,1,None,None,1.858596000966827,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,-12,180,-12,180,180,270,180,0,180,j,present,resp,freq_bottom,,,,,0,312,312,595,,,0.818262213277028,,,,,,,,,,2020.0522362537804,None,2020.0522362537804,None,j,1,None,None,0.6847193498224442,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,168,0,0,0,180,0,168,0,0,f,abs,resp,freq_bottom,,,,,0,313,313,261,,,0.9457355716032398,,,,,,,,,,2022.005807247907,None,2022.005807247907,None,f,1,None,None,1.0511232178187129,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,0,180,0,180,180,180,12,180,12,j,abs,resp,freq_bottom,,,,,0,314,314,11,,,1.027348573790262,,,,,,,,,,2024.194448477464,None,2024.194448477464,None,j,1,None,None,1.5337306024021018,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
168,0,-168,0,0,0,0,180,180,180,f,abs,resp,freq_bottom,,,,,0,315,315,364,,,1.086641521323181,,,,,,,,,,2026.9126715362754,None,2026.9126715362754,None,f,1,None,None,1.1513577836676632,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
180,0,180,0,180,0,180,168,0,-168,f,abs,resp,freq_bottom,,,,,0,316,316,361,,,0.9393448075531575,,,,,,,,,,2029.313003387636,None,2029.313003387636,None,f,1,None,None,1.0710961783015591,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
270,0,180,180,180,-12,180,180,-12,0,j,present,resp,freq_bottom,,,,,0,317,317,638,,,1.0949267315879507,,,,,,,,,,2031.5488212998216,None,2031.5488212998216,None,j,1,None,None,1.4593375200265655,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,0,0,180,12,90,0,180,0,-12,j,present,resp,freq_bottom,,,,,0,318,318,689,,,1.0636671149348547,,,,,,,,,,2034.1375456582382,None,2034.1375456582382,None,j,1,None,None,2.1346167065121335,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
0,180,12,0,0,168,180,270,180,180,None,present,inhibit,freq_bottom,,,,,0,319,319,992,,,0.8881516361819651,,,,,,,,,,2037.4218843808603,None,2037.4218843808603,None,None,1,None,None,,003,001,2,23,f,2021_Nov_08_1002,eye_tracking_exp,2021.2.3,84.93535493890802,
