ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,respon,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.rt,fixdur,int14_2.started,int14_2.stopped,per15_2.started,per15_2.stopped,response_pract.keys,response_pract.corr,response_pract.rt,key_resp_2.keys,key_resp_2.rt,int14.started,int14.stopped,per15.started,per15.stopped,response.keys,response.corr,response.rt,text_7.started,text_7.stopped,participant,session,1=top 2=bottom,age,gender,date,expName,psychopyVersion,frameRate,
0,0,0,0,12,0,180,180,180,168,None,abs,inhibit,freq_bottom,,,,,0,203,203,430,,,0.9323720113418533,,,,,,,,,,1014.94751562741,None,1014.94751562741,None,None,1,,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
0,180,12,0,0,12,0,180,0,180,j,abs,resp,freq_bottom,,,,,0,204,204,68,,,1.0915644548870564,,,,,,,,,,1019.3502450550557,None,1019.3502450550557,None,j,1,0.9362758541221865,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
0,0,0,-168,180,90,180,0,-168,180,f,present,resp,freq_bottom,,,,,0,205,205,822,,,1.0922773961860446,,,,,,,,,,1021.7035387718845,None,1021.7035387718845,None,f,1,1.4309770686670618,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,-168,180,-168,0,180,180,90,180,180,f,present,resp,freq_bottom,,,,,0,206,206,805,,,0.8235147304648051,,,,,,,,,,1024.4114446762972,None,1024.4114446762972,None,f,1,1.1390646853953967,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,180,180,12,0,180,-168,180,270,0,None,present,inhibit,freq_bottom,,,,,0,207,207,985,,,0.9414748010861489,,,,,,,,,,1026.8456486691987,None,1026.8456486691987,None,None,1,,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
-168,180,180,0,168,180,180,0,180,180,f,abs,resp,freq_bottom,,,,,0,208,208,394,,,0.8439542743055205,,,,,,,,,,1030.6941193125479,None,1030.6941193125479,None,f,1,1.0645342623163287,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,180,180,168,180,180,180,0,168,180,f,abs,resp,freq_bottom,,,,,0,209,209,248,,,0.7629440668280588,,,,,,,,,,1039.4355861535216,None,1039.4355861535216,None,f,1,0.8661874218016692,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,168,180,0,180,168,0,90,180,0,f,present,resp,freq_bottom,,,,,0,210,210,741,,,0.798558412048481,,,,,,,,,,1041.4241859695755,None,1041.4241859695755,None,f,1,1.021635365297925,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
0,-168,0,180,168,0,270,180,0,0,f,present,resp,freq_bottom,,,,,0,211,211,897,,,0.8249458773531876,,,,,,,,,,1043.9311500487936,None,1043.9311500487936,None,f,1,1.1869485971840277,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
-12,180,0,-12,180,180,180,0,180,180,j,abs,resp,freq_bottom,,,,,0,212,212,85,,,0.8727084986106741,,,,,,,,,,1046.2611722134704,None,1046.2611722134704,None,j,1,1.3847195122868925,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,0,180,12,180,180,12,0,180,0,j,abs,resp,freq_bottom,,,,,0,213,213,40,,,0.7878329297404623,,,,,,,,,,1048.474916305179,None,1048.474916305179,None,j,1,1.0429799217311029,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
12,0,180,-12,0,90,0,180,0,180,j,present,resp,freq_bottom,,,,,0,214,214,659,,,0.9237599000618959,,,,,,,,,,1050.8621325721135,None,1050.8621325721135,None,j,1,1.0868688792068042,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
0,0,0,180,12,0,0,12,0,0,j,abs,resp,freq_bottom,,,,,0,215,215,47,,,0.774139640810958,,,,,,,,,,1052.7684363293026,None,1052.7684363293026,None,j,1,1.4205572860512348,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
0,180,180,180,180,0,12,0,0,12,j,abs,resp,freq_bottom,,,,,0,216,216,12,,,0.9419408633098666,,,,,,,,,,1055.5239242978043,None,1055.5239242978043,None,j,1,1.0334327808175203,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,0,180,0,180,180,180,12,180,12,j,abs,resp,freq_bottom,,,,,0,217,217,11,,,0.9890780290037402,,,,,,,,,,1058.0760293987585,None,1058.0760293987585,None,j,1,1.1370251004839247,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
-168,0,180,180,180,0,0,-168,180,180,f,abs,resp,freq_bottom,,,,,0,218,218,330,,,0.7227980682510923,,,,,,,,,,1060.2401225622405,None,1060.2401225622405,None,f,1,2.1249765476775337,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
90,0,12,0,0,0,12,0,0,0,j,present,resp,freq_bottom,,,,,0,219,219,564,,,0.8749665567282603,,,,,,,,,,1063.523670745736,None,1063.523670745736,None,j,1,1.2574315444492186,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
0,0,168,0,0,0,0,0,0,168,f,abs,resp,freq_bottom,,,,,0,220,220,218,,,1.0135695142944237,,,,,,,,,,1067.2321118261214,None,1067.2321118261214,None,f,1,1.0362939951689896,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
0,180,0,-12,0,180,90,0,-12,180,j,present,resp,freq_bottom,,,,,0,221,221,612,,,1.0263138275608912,,,,,,,,,,1069.3362954654324,None,1069.3362954654324,None,j,1,1.3959002529547888,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,0,180,168,180,270,180,0,12,0,None,present,inhibit,freq_bottom,,,,,0,222,222,962,,,1.0434940336823382,,,,,,,,,,1072.066483465236,None,1072.066483465236,None,None,1,,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
168,0,0,0,0,0,90,0,168,0,f,present,resp,freq_bottom,,,,,0,223,223,714,,,0.8829799927822661,,,,,,,,,,1075.9506328086115,None,1075.9506328086115,None,f,1,1.614500772314159,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
12,0,0,180,180,12,180,180,90,0,j,present,resp,freq_bottom,,,,,0,224,224,570,,,0.9726516928699307,,,,,,,,,,1078.788651673489,None,1078.788651673489,None,j,1,1.015767144155916,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
12,180,0,0,180,270,180,12,180,180,j,present,resp,freq_bottom,,,,,0,225,225,554,,,1.001149406235993,,,,,,,,,,1080.9869142984955,None,1080.9869142984955,None,j,1,0.9926715692129164,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
168,0,0,0,0,-168,180,180,0,0,f,abs,resp,freq_bottom,,,,,0,226,226,416,,,0.7968690491644203,,,,,,,,,,1082.8831598866138,None,1082.8831598866138,None,f,1,0.9042437761634119,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
168,0,168,0,0,0,0,0,270,0,f,present,resp,freq_bottom,,,,,0,227,227,728,,,1.0709379186877919,,,,,,,,,,1084.9063345456545,None,1084.9063345456545,None,f,1,1.4411088885756271,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,180,180,168,180,180,168,0,180,0,f,abs,resp,freq_bottom,,,,,0,228,228,250,,,0.7232678888340046,,,,,,,,,,1087.2724525638794,None,1087.2724525638794,None,f,1,0.8195027509257216,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
-168,0,0,0,0,0,0,12,0,0,None,abs,inhibit,freq_bottom,,,,,0,229,229,438,,,1.0753218591533356,,,,,,,,,,1089.5194675165087,None,1089.5194675165087,None,None,1,,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
0,12,180,0,180,180,270,180,12,180,j,present,resp,freq_bottom,,,,,0,230,230,505,,,1.0472714852800813,,,,,,,,,,1093.5811120612605,None,1093.5811120612605,None,j,1,1.1178435846711636,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,-168,180,0,0,-168,0,0,180,180,f,abs,resp,freq_bottom,,,,,0,231,231,347,,,0.745812115109854,,,,,,,,,,1095.6155278305089,None,1095.6155278305089,None,f,1,0.9560689133757023,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,0,180,-12,180,90,180,180,12,0,j,present,resp,freq_bottom,,,,,0,232,232,647,,,0.9756851880579198,,,,,,,,,,1097.6042704205254,None,1097.6042704205254,None,j,1,1.2223722359037765,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
0,180,180,180,180,90,0,-168,0,168,f,present,resp,freq_bottom,,,,,0,233,233,903,,,0.8218542026605553,,,,,,,,,,1099.9346605375483,None,1099.9346605375483,None,f,1,1.2120535722681325,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
-168,0,0,0,0,-168,0,0,270,0,f,present,resp,freq_bottom,,,,,0,234,234,804,,,0.7767182714147228,,,,,,,,,,1102.5001703930268,None,1102.5001703930268,None,f,1,1.0785128293184698,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,0,180,0,168,180,-168,180,180,0,f,abs,resp,freq_bottom,,,,,0,235,235,398,,,0.7230357643454944,,,,,,,,,,1104.418692039582,None,1104.418692039582,None,f,1,2.440131807569969,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
0,180,0,0,-168,90,180,0,-168,180,f,present,resp,freq_bottom,,,,,0,236,236,830,,,0.854836119430639,,,,,,,,,,1108.0214429587838,None,1108.0214429587838,None,f,1,1.061522727810143,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,180,-12,0,-12,180,90,0,180,180,j,present,resp,freq_bottom,,,,,0,237,237,602,,,1.0788231792227478,,,,,,,,,,1110.2791575068466,None,1110.2791575068466,None,j,1,1.2517824647377438,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,180,180,0,12,0,-168,0,0,180,None,abs,inhibit,freq_bottom,,,,,0,238,238,482,,,0.8221092403931246,,,,,,,,,,1112.6204153484725,None,1112.6204153484725,None,None,1,,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
0,0,12,0,0,0,270,0,0,-12,j,present,resp,freq_bottom,,,,,0,239,239,652,,,0.8976577036610918,,,,,,,,,,1116.5395518587932,None,1116.5395518587932,None,j,1,1.2303096230318715,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,-12,0,-12,0,0,0,180,0,180,j,abs,resp,freq_bottom,,,,,0,240,240,105,,,0.7072681478428591,,,,,,,,,,1118.7639554001914,None,1118.7639554001914,None,j,1,0.7664303790154463,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,168,0,180,180,180,168,0,180,0,f,abs,resp,freq_bottom,,,,,0,241,241,269,,,1.0689871602161476,,,,,,,,,,1120.6466640244932,None,1120.6466640244932,None,f,1,0.9153789378285637,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
0,0,-168,180,180,180,180,-168,0,0,f,abs,resp,freq_bottom,,,,,0,242,242,312,,,0.7941251604350984,,,,,,,,,,1122.623411488746,None,1122.623411488746,None,f,1,1.082599243485447,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
0,180,180,180,0,270,0,-168,0,-168,f,present,resp,freq_bottom,,,,,0,243,243,833,,,1.0897437322193073,,,,,,,,,,1125.0959960204398,None,1125.0959960204398,None,f,1,1.5229570054536907,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,0,180,0,12,0,12,180,180,180,j,abs,resp,freq_bottom,,,,,0,244,244,48,,,1.0423889112344327,,,,,,,,,,1127.7311439514704,None,1127.7311439514704,None,j,1,0.8219769965251089,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
0,-12,0,0,12,270,180,180,180,180,j,present,resp,freq_bottom,,,,,0,245,245,666,,,1.023133427931576,,,,,,,,,,1129.721836175783,None,1129.721836175783,None,j,1,0.959361468090492,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
0,0,12,0,0,0,0,0,0,-12,j,abs,resp,freq_bottom,,,,,0,246,246,148,,,0.7259747449211318,,,,,,,,,,1131.6611886339854,None,1131.6611886339854,None,j,1,1.0838890387092306,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
0,180,-168,0,0,0,12,180,90,180,None,present,inhibit,freq_bottom,,,,,0,247,247,957,,,0.765341370116919,,,,,,,,,,1133.779521686097,None,1133.779521686097,None,j,0,0.7735826602749967,1134.5698416718258,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
0,0,270,-168,0,168,0,180,0,0,f,present,resp,freq_bottom,,,,,0,248,248,895,,,1.092401721410788,,,,,,,,,,1137.0269033836828,None,1137.0269033836828,None,f,1,1.542378792036061,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,180,12,0,-168,180,180,0,180,180,None,abs,inhibit,freq_bottom,,,,,0,249,249,462,,,1.0287076787053833,,,,,,,,,,1139.8410856375128,None,1139.8410856375128,None,None,1,,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,180,0,0,168,270,0,168,180,180,f,present,resp,freq_bottom,,,,,0,250,250,761,,,1.033264967678249,,,,,,,,,,1143.8896182200103,None,1143.8896182200103,None,f,1,1.1906933197544731,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,0,180,0,180,180,-12,180,-168,0,None,abs,inhibit,freq_bottom,,,,,0,251,251,495,,,1.0378797879689399,,,,,,,,,,1155.6421308757297,None,1155.6421308757297,None,None,1,,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,180,180,-12,0,270,0,-12,0,180,j,present,resp,freq_bottom,,,,,0,252,252,613,,,0.8354196329854239,,,,,,,,,,1159.4793797271238,None,1159.4793797271238,None,j,1,2.1601167514065764,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
0,168,0,0,0,0,0,0,168,0,f,abs,resp,freq_bottom,,,,,0,253,253,234,,,0.9459306030302566,,,,,,,,,,1162.6334298139202,None,1162.6334298139202,None,f,1,1.2621068634796302,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
0,180,0,180,180,-168,0,-168,180,180,f,abs,resp,freq_bottom,,,,,0,254,254,343,,,1.0976234891445973,,,,,,,,,,1165.305401353304,None,1165.305401353304,None,f,1,1.1501690585948836,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
0,-168,0,180,-168,0,0,0,0,0,f,abs,resp,freq_bottom,,,,,0,255,255,323,,,0.771050912385137,,,,,,,,,,1167.6586286636386,None,1167.6586286636386,None,f,1,0.9570610867669984,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
12,0,0,0,0,-12,180,0,0,0,j,abs,resp,freq_bottom,,,,,0,256,256,206,,,1.0591323043907146,,,,,,,,,,1169.9885482000975,None,1169.9885482000975,None,j,1,1.0750898763965324,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
0,168,0,0,0,0,0,-168,0,0,f,abs,resp,freq_bottom,,,,,0,257,257,401,,,0.9520665989893289,,,,,,,,,,1172.272028166013,None,1172.272028166013,None,f,1,1.575660821322117,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,180,168,0,0,-168,180,90,0,0,f,present,resp,freq_bottom,,,,,0,258,258,922,,,0.750456500741649,,,,,,,,,,1174.7779351745842,None,1174.7779351745842,None,f,1,1.116779873375208,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,180,12,180,180,270,180,-12,180,180,j,present,resp,freq_bottom,,,,,0,259,259,676,,,0.7379285625415936,,,,,,,,,,1176.9547955902465,None,1176.9547955902465,None,j,1,1.484827302100939,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,180,0,-168,180,180,-168,0,270,180,f,present,resp,freq_bottom,,,,,0,260,260,824,,,1.015582110578517,,,,,,,,,,1179.8734639347842,None,1179.8734639347842,None,f,1,1.1900325751382752,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
0,0,180,180,180,90,0,12,0,12,j,present,resp,freq_bottom,,,,,0,261,261,553,,,0.9442560479563364,,,,,,,,,,1182.3798834807506,None,1182.3798834807506,None,j,1,1.0829361055191384,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
0,180,180,180,180,12,0,0,-168,0,None,abs,inhibit,freq_bottom,,,,,0,262,262,426,,,0.7463009215287006,,,,,,,,,,1184.9337326577177,None,1184.9337326577177,None,None,1,,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
0,0,0,0,0,-168,0,0,-168,0,f,abs,resp,freq_bottom,,,,,0,263,263,286,,,0.9514294576478433,,,,,,,,,,1189.6527510852181,None,1189.6527510852181,None,f,1,1.0256200567903306,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,180,180,180,-168,0,168,0,0,0,f,abs,resp,freq_bottom,,,,,0,264,264,412,,,0.8243460128109681,,,,,,,,,,1191.664834048662,None,1191.664834048662,None,f,1,1.1251114735994179,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
168,180,0,180,180,0,180,168,0,180,f,abs,resp,freq_bottom,,,,,0,265,265,260,,,0.8493000535344657,,,,,,,,,,1193.7010720724772,None,1193.7010720724772,None,f,1,1.0089653080765402,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,180,-12,180,0,0,180,-12,180,90,j,present,resp,freq_bottom,,,,,0,266,266,626,,,1.0884702189543431,,,,,,,,,,1195.8897455997396,None,1195.8897455997396,None,j,1,1.5242649115396034,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
0,0,0,0,168,0,0,0,0,-168,f,abs,resp,freq_bottom,,,,,0,267,267,360,,,1.083248590049677,,,,,,,,,,1198.7615907253069,None,1198.7615907253069,None,f,1,1.0850879777742648,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,0,180,12,180,180,0,180,0,168,None,abs,inhibit,freq_bottom,,,,,0,268,268,429,,,1.0609446055851584,,,,,,,,,,1201.1632211254753,None,1201.1632211254753,None,None,1,,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
168,180,0,180,180,180,168,180,0,180,f,abs,resp,freq_bottom,,,,,0,269,269,229,,,0.9392509586710756,,,,,,,,,,1205.1276335834543,None,1205.1276335834543,None,f,1,1.3586987312803558,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,-168,0,180,180,180,270,180,180,168,f,present,resp,freq_bottom,,,,,0,270,270,877,,,0.7384891197106874,,,,,,,,,,1207.2817307584921,None,1207.2817307584921,None,f,1,1.0754173811517376,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,0,180,0,180,-168,0,168,180,0,f,abs,resp,freq_bottom,,,,,0,271,271,413,,,0.9482431666617587,,,,,,,,,,1209.564135241051,None,1209.564135241051,None,f,1,1.0971398509057053,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
0,0,0,-12,0,270,0,-12,0,0,j,present,resp,freq_bottom,,,,,0,272,272,627,,,0.9861989176264156,,,,,,,,,,1211.9413784599672,None,1211.9413784599672,None,j,1,1.1199350873869207,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,0,180,-12,180,180,12,180,180,0,j,abs,resp,freq_bottom,,,,,0,273,273,201,,,0.7435158889595189,,,,,,,,,,1214.013945363755,None,1214.013945363755,None,j,1,1.0153828920331307,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,180,180,180,90,168,0,0,168,0,f,present,resp,freq_bottom,,,,,0,274,274,720,,,0.9912271270758337,,,,,,,,,,1216.3306919647237,None,1216.3306919647237,None,f,1,1.114815750389198,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
-12,180,0,180,0,180,0,180,-12,180,j,abs,resp,freq_bottom,,,,,0,275,275,87,,,0.8534719651478362,,,,,,,,,,1218.6609009731267,None,1218.6609009731267,None,j,1,0.9284954277984525,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
0,-12,180,0,0,90,180,180,-12,180,j,present,resp,freq_bottom,,,,,0,276,276,575,,,0.8416925491861981,,,,,,,,,,1221.2851648797784,None,1221.2851648797784,None,j,1,1.1992274597862433,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
0,-12,0,0,0,0,0,0,12,0,j,abs,resp,freq_bottom,,,,,0,277,277,164,,,0.7414582078583829,,,,,,,,,,1223.780254270466,None,1223.780254270466,None,j,1,0.9601535164563302,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,0,168,0,0,168,180,0,90,180,f,present,resp,freq_bottom,,,,,0,278,278,782,,,0.9971394816071583,,,,,,,,,,1226.3100766723344,None,1226.3100766723344,None,f,1,1.1184382246408404,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
12,0,180,0,0,0,-168,0,0,0,None,abs,inhibit,freq_bottom,,,,,0,279,279,478,,,0.9387138370926402,,,,,,,,,,1228.5461309312698,None,1228.5461309312698,None,f,0,0.8663697378121924,1229.4288389518763,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
0,270,0,180,180,180,12,180,180,12,j,present,resp,freq_bottom,,,,,0,280,280,561,,,0.8181172952557825,,,,,,,,,,1231.3582600170423,None,1231.3582600170423,None,j,1,1.0943341765312198,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,180,0,12,0,180,0,-12,180,180,j,abs,resp,freq_bottom,,,,,0,281,281,193,,,0.8190122908194305,,,,,,,,,,1233.5720101457048,None,1233.5720101457048,None,j,1,1.4565272691086193,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
0,0,0,180,168,0,0,168,0,0,f,abs,resp,freq_bottom,,,,,0,282,282,257,,,1.0879615998507086,,,,,,,,,,1236.4658726462296,None,1236.4658726462296,None,f,1,1.2987686814665267,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
0,180,0,180,180,180,168,0,168,180,f,abs,resp,freq_bottom,,,,,0,283,283,215,,,0.7189539334671065,,,,,,,,,,1239.1836987753134,None,1239.1836987753134,None,f,1,1.0119397153155205,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
12,0,0,0,0,0,0,-12,0,0,j,abs,resp,freq_bottom,,,,,0,284,284,158,,,0.9096082155136525,,,,,,,,,,1241.4670752074674,None,1241.4670752074674,None,j,1,1.49667482433847,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,168,0,0,12,0,180,180,180,180,None,abs,inhibit,freq_bottom,,,,,0,285,285,442,,,0.7861526766515097,,,,,,,,,,1243.7970807705208,None,1243.7970807705208,None,None,1,,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
168,180,0,-168,180,90,180,0,180,180,f,present,resp,freq_bottom,,,,,0,286,286,890,,,0.8842817410169945,,,,,,,,,,1248.2806398809032,None,1248.2806398809032,None,f,1,1.2431936902728467,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,180,168,0,-168,180,180,90,0,0,f,present,resp,freq_bottom,,,,,0,287,287,882,,,0.737341856103081,,,,,,,,,,1250.799979112139,None,1250.799979112139,None,f,1,1.7316735218657868,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
0,0,0,180,168,0,0,180,0,168,f,abs,resp,freq_bottom,,,,,0,288,288,255,,,0.8908750930117683,,,,,,,,,,1253.7297098730457,None,1253.7297098730457,None,f,1,1.4091498577602124,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,-168,180,180,180,180,0,180,180,168,f,abs,resp,freq_bottom,,,,,0,289,289,373,,,1.0742731304160387,,,,,,,,,,1256.5535135223242,None,1256.5535135223242,None,f,1,2.0894095313003618,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,180,0,180,12,0,0,12,0,90,j,present,resp,freq_bottom,,,,,0,290,290,551,,,0.8304362592544685,,,,,,,,,,1259.755093755405,None,1259.755093755405,None,j,1,1.5599273117902612,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
180,0,180,0,-168,180,180,-168,180,0,f,abs,resp,freq_bottom,,,,,0,291,291,334,,,0.7112301171569331,,,,,,,,,,1262.6620307890691,None,1262.6620307890691,None,f,1,1.244972176922829,None,None,001,001,2,32,m,2021_Nov_08_0830,eye_tracking_exp,2021.2.3,84.66273456539263,
